0,0,0,
0,10,0,
10,10,0,
10,0,0,
10,0,10,
10,10,10,
0,10,10,
0,0,10,
5,5,5,
10,0,0,
10,10,0,
20,10,0,
20,0,0,
20,0,10,
20,10,10,
10,10,10,
10,0,10,
15,5,5,
0,10,0,
0,20,0,
10,20,0,
10,10,0,
10,10,10,
10,20,10,
0,20,10,
0,10,10,
5,15,5,
0,0,10,
0,10,10,
10,10,10,
10,0,10,
10,0,20,
10,10,20,
0,10,20,
0,0,20,
5,5,15,
